"","datetime","tweet_id","text","user_id","location","retweet","like","reply","language","url","rendered_content","user_description","user_created","user_amount_followers","user_amount_friends","user_amount_status","user_listed_count","user_media_count","quote_count","source_tweet","retweeted_tweet","quoted_tweet"
"1","2020-03-15 12:16:31+00:00",1239163565996748800,"Knog Knog poops brian eno #blacklivesmatter",949481193652850688,"Towson, MD",0,0,0,"nl","https://twitter.com/DeclanMcGeese/status/1239163565996748800","Knog Knog poops brian eno #blacklivesmatter","cum","2018-01-06 03:22:11+00:00",37,4,25386,0,267,0,"<a href=""http://www.sexyboys.fun"" rel=""nofollow"">Declan McGee</a>",NA,""
"2","2020-03-11 17:07:58+00:00",1237787362425556992,"#donkergetinte #negroide #negers https://t.co/HR6kA7zoa9 #kfc #migration #kansenparels #wirschaffendas #blacklivesmatter Gewelddadige en gewapende overval op KFC in #Amsterdam #Islamsterdam #lievestad",26516292,"",0,0,0,"nl","https://twitter.com/FelizFeliz/status/1237787362425556993","#donkergetinte #negroide #negers vkmag.com/magazine/gewelâ€¦ #kfc #migration #kansenparels #wirschaffendas #blacklivesmatter Gewelddadige en gewapende overval op KFC in #Amsterdam #Islamsterdam #lievestad","#Christianlivesmatter #WhiteLivesMatter #UnbornLivesMatter
ðŸ‡ªðŸ‡¸ ðŸ’š âœ","2009-03-25 15:12:41+00:00",1356,2999,118175,7,466,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,""
"3","2020-03-09 19:07:38+00:00",1237092701809643520,"@ZanBizar @AMRuijgrok020 @Veldhorst__W Heel simpel daar ben ik dus van de week voor uitgemaakt. Waarom #blacklivesmatter ipv #AllLivesMatter? Ben ik dan als joodse minder?",785534811406467072,"Hoorn, Nederland",0,0,1,"nl","https://twitter.com/melissanl78/status/1237092701809643524","@ZanBizar @AMRuijgrok020 @Veldhorst__W Heel simpel daar ben ik dus van de week voor uitgemaakt. Waarom #blacklivesmatter ipv #AllLivesMatter? Ben ik dan als joodse minder?","Het is jouw gedrag dat bepaalt hoe ik jou behandel. Woont samen met @marconan1977","2016-10-10 17:37:48+00:00",88,175,3241,0,265,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,""
"4","2020-03-08 16:39:54+00:00",1236693136300290048,"Gutman is duidelijk al even niet in de VS geweest. Mag ik eraan herinneren dat onder ""zijn"" president Obama de steden in brand stonden door #BlackLivesMatter tuig? https://t.co/VvBYbhP1bR",2892654323,"Flanders, Europe",0,2,0,"nl","https://twitter.com/DeMondige/status/1236693136300290048","Gutman is duidelijk al even niet in de VS geweest. Mag ik eraan herinneren dat onder ""zijn"" president Obama de steden in brand stonden door #BlackLivesMatter tuig? twitter.com/De7deDag/statuâ€¦","Tweets with ;-), speaks in GIFs, conservative humanist & green Flemish nationalist. EDM-lover. Likes & RT's =/= endorsements. Dutch & English tweets.","2014-11-25 22:56:30+00:00",3022,1116,153279,12,12580,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,"https://twitter.com/De7deDag/status/1236620035176779776"
"5","2020-03-06 23:13:03+00:00",1236067296961064960,"Rebel, zei je? Shout naar collega-nudist @AlmaMathijsen ðŸ‘…ðŸ”¥ðŸ‰#boekenbal #drakendochter #blm #nudistbutmakeitfashion #bodyart #rebellenendwarsdenkers #shoutouttoallmyrealrebels https://t.co/mbZC4xrXJd",1675726603,"",5,80,8,"nl","https://twitter.com/ClariceGargard/status/1236067296961064960","Rebel, zei je? Shout naar collega-nudist @AlmaMathijsen ðŸ‘…ðŸ”¥ðŸ‰#boekenbal #drakendochter #blm #nudistbutmakeitfashion #bodyart #rebellenendwarsdenkers #shoutouttoallmyrealrebels https://t.co/mbZC4xrXJd","Journo | Columns @NRC â€¢ Verzet @ overal â€¢ Board @princeclausfund @hollandfestival â€¢ Rep @UN_Women NL2019 â€¢ Birthd @magazinelilith â€¢ Intersxtional â€¢ BendTheKnee","2013-08-16 13:08:13+00:00",13673,2828,23432,113,3166,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,""
"6","2020-03-05 20:42:20+00:00",1235666978867736576,"Feestje in #BRUSSEL!

Binnenkort op het evenement BLACK LIBERATION mogen geen blanken komen. Ze mogen alleen binnen als aangelijnd zijn door een zwarte.

Tenzij ze willen doneren of de plees schoon willen maken.

#racisme #discriminatie #BlackLivesMatter 

https://t.co/2ZjSaB8aa8 https://t.co/pUeXHJ8aBM",1110591255338192896,"The Netherlands",6,4,0,"nl","https://twitter.com/CommonSense_TV/status/1235666978867736584","Feestje in #BRUSSEL!

Binnenkort op het evenement BLACK LIBERATION mogen geen blanken komen. Ze mogen alleen binnen als aangelijnd zijn door een zwarte.

Tenzij ze willen doneren of de plees schoon willen maken.

#racisme #discriminatie #BlackLivesMatter 

commonsensetv.nl/evenement-brusâ€¦ https://t.co/pUeXHJ8aBM","CommonSenseTV - Nieuws en opinies gebaseerd op rationaliteit en gezond verstand.

commonsensetv.nl","2019-03-26 17:16:03+00:00",4523,839,19487,25,2601,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,""
"7","2020-03-05 14:30:37+00:00",1235573433708183552,"Broo waatt??? 7 8 skowtoes voor 1 pers die niets heeft gedaan?? #BlackLivesMatter https://t.co/mIs1HNFGGs",791325341470060544,"Village hidden in the weed",0,0,0,"nl","https://twitter.com/frits_06/status/1235573433708183552","Broo waatt??? 7 8 skowtoes voor 1 pers die niets heeft gedaan?? #BlackLivesMatter twitter.com/DrRJKavanagh/sâ€¦","Im a fun guy","2016-10-26 17:07:18+00:00",281,307,23281,0,3225,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,"https://twitter.com/DrRJKavanagh/status/1235442619276288002"
"8","2020-03-02 23:14:23+00:00",1234618082775138304,"@TristanvanDass1 @Oranjebloesem @erikstronks @HPdeTijdNL Nee absoluut niet. Je weet totaal niets over de #BlackLivesMatter beweging. Je hebt alleen de naam vertaald. Juist door antwoorden zoals dit (feitelijk onjuist, geen kennis van zaken, gelijkwaardigheid ondermijnend) is die beweging hard nodig. https://t.co/9CY9LaaQaH",342587279,"Amsterdam, Nederland",0,0,0,"nl","https://twitter.com/afca76/status/1234618082775138307","@TristanvanDass1 @Oranjebloesem @erikstronks @HPdeTijdNL Nee absoluut niet. Je weet totaal niets over de #BlackLivesMatter beweging. Je hebt alleen de naam vertaald. Juist door antwoorden zoals dit (feitelijk onjuist, geen kennis van zaken, gelijkwaardigheid ondermijnend) is die beweging hard nodig. https://t.co/9CY9LaaQaH","ðŸ‡§ðŸ‡· Rio de Janeiro (Botafogo). Woont in âŒâŒâŒ, Gek op Ajax.
Heeft helemaal niets met het rechtse geluid. Is dus een deugmensðŸ˜‰","2011-07-26 07:49:59+00:00",50,238,842,0,243,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,""
"9","2020-03-02 15:37:11+00:00",1234503025475104768,"@Oranjebloesem @erikstronks @HPdeTijdNL HÃ© Lola. Wat leuk dat je zo lief tegen me doet vandaag. Ik keek eventjes op je profiel en zag de #BlackLivesMatter maar zou het ook goed zijn als dat #AllLivesMatter zou worden. We willen toch niemand uitsluiten. Liefs",1175430806963216384,"Nederland",0,0,1,"nl","https://twitter.com/TristanvanDass1/status/1234503025475104773","@Oranjebloesem @erikstronks @HPdeTijdNL HÃ© Lola. Wat leuk dat je zo lief tegen me doet vandaag. Ik keek eventjes op je profiel en zag de #BlackLivesMatter maar zou het ook goed zijn als dat #AllLivesMatter zou worden. We willen toch niemand uitsluiten. Liefs","","2019-09-21 15:25:25+00:00",680,1029,7153,2,129,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,""
"10","2020-03-02 11:26:05+00:00",1234439832098738176,"@Marriott WTAF #BlackLivesMatter https://t.co/A4tBqJFufR",839824400702652416,"Houston, TX",0,0,0,"nl","https://twitter.com/FLWildcat/status/1234439832098738177","@Marriott WTAF #BlackLivesMatter twitter.com/DMVBlackLives/â€¦","#RacismIsNotAnOpinion or a mental illness. #BlackWomenLead #ValueUsAlive #BlackLivesMatter #climatebrawl #LoveIsLove #KamalaHarris202X she/her/hers","2017-03-09 13:05:15+00:00",2467,4999,50711,6,356,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,"https://twitter.com/DMVBlackLives/status/1234157402112610305"
"11","2020-02-23 23:50:17+00:00",1231728013986926592,"@NelvdL @sylviawitteman Zeg maar niet: voor je het weet krijg je een #blacklivesmatter versus #alllivesmatter versus #bluelivesmatter fittie aan je kont",507951949,"",0,0,0,"nl","https://twitter.com/clytamnestra81/status/1231728013986926592","@NelvdL @sylviawitteman Zeg maar niet: voor je het weet krijg je een #blacklivesmatter versus #alllivesmatter versus #bluelivesmatter fittie aan je kont","","2012-02-28 21:32:34+00:00",113,155,12647,1,731,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,""
"12","2020-02-23 14:58:41+00:00",1231594233334763520,"@HDDuurvoort Als #ikbenblank een facistische hastag is. Neem ik aan dat je  #BlackLivesMatter ook racisme vindt aangezien dit impleseert dat witte levens er niet toe doen. Wie had ooit gedacht dat ervoor uitkomen dat je blank bent fascistisch zou zijn. #DWDD",578881805,"MAGA, country",0,0,0,"nl","https://twitter.com/leijpeideaud/status/1231594233334763523","@HDDuurvoort Als #ikbenblank een facistische hastag is. Neem ik aan dat je  #BlackLivesMatter ook racisme vindt aangezien dit impleseert dat witte levens er niet toe doen. Wie had ooit gedacht dat ervoor uitkomen dat je blank bent fascistisch zou zijn. #DWDD","Sharp where necessary, mild when possible.  Daily tam-tam, smoke signals and intercepting carrier pigeons to pollute twitter with my harvest #TrumpArmy","2012-05-13 11:36:24+00:00",423,1635,26380,10,268,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,""
"13","2020-02-23 06:06:56+00:00",1231460411314098176,"@Turandot19 @HDDuurvoort Ugh, nee #BLM en 'proud to be [x] zijn reacties waarvan je toepasselijk de context even weglaat.",1202420735446114304,"In the kitchen",0,0,2,"nl","https://twitter.com/CookOkay/status/1231460411314098181","@Turandot19 @HDDuurvoort Ugh, nee #BLM en 'proud to be [x] zijn reacties waarvan je toepasselijk de context even weglaat.","Ik strijd tegen aanrecht!
My opinions contain salt and pepper.
Against Racism and Fascism. I occasionally cook up a meme or two. ðŸ‡³ðŸ‡±ðŸ‡®ðŸ‡©","2019-12-05 02:53:55+00:00",494,1397,16957,1,4203,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,""
"14","2020-02-20 01:16:31+00:00",1230300165082427392,"touch beef slot #blacklivesmatter",949481193652850688,"Towson, MD",0,0,0,"nl","https://twitter.com/DeclanMcGeese/status/1230300165082427393","touch beef slot #blacklivesmatter","cum","2018-01-06 03:22:11+00:00",37,4,25386,0,267,0,"<a href=""http://www.sexyboys.fun"" rel=""nofollow"">Declan McGee</a>",NA,""
"15","2020-02-16 22:34:34+00:00",1229172245899153408,"@Sandronique @KimBoon94 Blablaba... Ik heb nergens #BLM genoemd.",196159856,"ðŸ‡ªðŸ‡º",0,0,1,"nl","https://twitter.com/Mister_HSA/status/1229172245899153408","@Sandronique @KimBoon94 Blablaba... Ik heb nergens #BLM genoemd.","Schrijver â˜… Veellezer â˜… Bibliofiel ðŸ“š â˜… Psychologie â˜… Filosofie â˜… Geschiedenis â˜… Werkt aan nieuwe roman ""Breuklijnen"" â˜… ÙÙŠ Ø§Ù…Ø§Ù† Ø§Ù„Ù„Ù‡","2010-09-28 13:41:44+00:00",2588,1861,123451,109,9541,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,""
"16","2020-02-12 05:31:22+00:00",1227465197574598656,"UWCampus Ok blomaga okboomer #OKBloomberg #BLM #letstalkpolygamy #NewHamshire #BernieBeatsTrump #MSNBC #LSSC https://t.co/8vlGe3Ul03",1214332430301007872,"On diverse inclusive culture, ",0,0,0,"nl","https://twitter.com/MendacityAbout/status/1227465197574598656","UWCampus Ok blomaga okboomer #OKBloomberg #BLM #letstalkpolygamy #NewHamshire #BernieBeatsTrump #MSNBC #LSSC https://t.co/8vlGe3Ul03","Donâ€™t let perfect get in the way of necessary progress. Ordinary People doing the Extraordinary. #twitter list Content taken from public post. public /No lists","2020-01-06 23:49:03+00:00",110,772,60056,0,33358,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,""
"17","2020-02-11 08:12:18+00:00",1227143309694578688,"#Antarctica #BlackLivesMatter  Diet.    #Obama #TimeIsNow https://t.co/h7ujTMDglu",1192346795734638592,"",0,0,0,"nl","https://twitter.com/ImSalinaGarcia/status/1227143309694578688","#Antarctica #BlackLivesMatter  Diet.    #Obama #TimeIsNow ebay.com/itm/Black-Liveâ€¦","Slide to the left, roll to the right","2019-11-07 07:43:31+00:00",2,16,4125,0,0,0,"<a href=""https://crossposter.masto.donte.com.br"" rel=""nofollow"">Mastodon-Twitter Crossposter</a>",NA,""
"18","2020-02-08 22:11:41+00:00",1226267380193595392,"@PhRoose Als jij je geschiedenis ken hebben zwarte mensen nog heel wat te goed #philipRoose dus mondje toe #BlackLivesMatter",499865304,"arnhem",0,0,0,"nl","https://twitter.com/haydyvonne/status/1226267380193595398","@PhRoose Als jij je geschiedenis ken hebben zwarte mensen nog heel wat te goed #philipRoose dus mondje toe #BlackLivesMatter","","2012-02-22 15:20:47+00:00",4,37,85,0,46,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,""
"19","2020-01-21 22:02:23+00:00",1219742061278171136,"@Matsvalk058 Maar toch met name #BlackLivesMatter we hebben nog wat te compenseren hoor, weetjewel slaven enzo... arme kean dat hij nog steeds te maken heeft met racistische tekenaars",1184008621925064704,"Leeuwarden, Nederland",0,0,1,"nl","https://twitter.com/058emil/status/1219742061278171138","@Matsvalk058 Maar toch met name #BlackLivesMatter we hebben nog wat te compenseren hoor, weetjewel slaven enzo... arme kean dat hij nog steeds te maken heeft met racistische tekenaars","16 jaar | @VoltNederland","2019-10-15 07:30:37+00:00",44,201,593,0,19,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,""
"20","2020-01-21 14:00:32+00:00",1219620800115957760,"Het is vandaag exact 3j geleden dat wereldwijd duizenden betogers meeliepen in de Vrouwenmarsen tegen Trump. Dit boek is een ode aan de kracht van vrouwenprotesten wereldwijd vanuit intersectioneel perspectief. Van de Women's Marches tot #BlackLivesMatter https://t.co/KGMQqt1sYf",75020332,"Brussel",0,2,0,"nl","https://twitter.com/Rosa_vzw/status/1219620800115957760","Het is vandaag exact 3j geleden dat wereldwijd duizenden betogers meeliepen in de Vrouwenmarsen tegen Trump. Dit boek is een ode aan de kracht van vrouwenprotesten wereldwijd vanuit intersectioneel perspectief. Van de Women's Marches tot #BlackLivesMatter https://t.co/KGMQqt1sYf","Kenniscentrum voor Gender en Feminisme 
- documenteren
- informeren
- sensibiliseren 
Ontdek onze bibliotheek, en het kennis- en vormingsaanbod op onze website.","2009-09-17 14:09:30+00:00",1681,583,7133,14,2323,0,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,""
"21","2020-01-20 16:48:45+00:00",1219300742671921152,"Kleenex.
#BLM https://t.co/cqyBHFCuGg",352126565,"Emerald City - aka Seattle",0,0,0,"nl","https://twitter.com/WritingKendra/status/1219300742671921152","Kleenex.
#BLM twitter.com/JasonOverstreeâ€¦","Non-Neurotypical Kid Specialist. Wordologist. Activist. 
I am the inverted extroverted one in the photo.","2011-08-10 05:31:35+00:00",335,839,4932,1,540,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,"https://twitter.com/JasonOverstreet/status/1219153345153101824"
"22","2020-01-20 09:55:54+00:00",1219196848491192320,"#happybirthday 
#youaremissed 
#beloved 
#brilliant 
#changelives 
#civilrights 
#civilrightsmovement 
#blacklivesmatter 
@harebey @ OMhh Beauty Oasis https://t.co/O01rkLTNDQ",281919571,"Always Fabulous",0,0,0,"nl","https://twitter.com/harebey/status/1219196848491192320","#happybirthday 
#youaremissed 
#beloved 
#brilliant 
#changelives 
#civilrights 
#civilrightsmovement 
#blacklivesmatter 
@harebey @ OMhh Beauty Oasis instagram.com/p/B7iYZV5pkAz/â€¦","Creative Director, Owner- Oh My Heavenly Hair & The Red Room, Celebrity Hair Stylist, Natural Beauty Blogger, Former Assoc Editor Braids & Beauty Magazine.","2011-04-14 07:02:55+00:00",226,462,7710,39,137,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,""
"23","2020-01-20 09:05:39+00:00",1219184200588218368,"#happybirthday 
#youaremissed 
#beloved 
#brilliant 
#changelives 
#civilrights 
#civilrightsmovement 
#blacklivesmatter 
@harebey @ OMhh Beauty Oasis https://t.co/yT1cMG0tfP",281919571,"Always Fabulous",0,0,0,"nl","https://twitter.com/harebey/status/1219184200588218368","#happybirthday 
#youaremissed 
#beloved 
#brilliant 
#changelives 
#civilrights 
#civilrightsmovement 
#blacklivesmatter 
@harebey @ OMhh Beauty Oasis instagram.com/p/B7iSpSGp-Se/â€¦","Creative Director, Owner- Oh My Heavenly Hair & The Red Room, Celebrity Hair Stylist, Natural Beauty Blogger, Former Assoc Editor Braids & Beauty Magazine.","2011-04-14 07:02:55+00:00",226,462,7710,39,137,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,""
"24","2020-01-19 19:32:47+00:00",1218979638015332352,"@franssuper @Peerebeer24 @MarjaFeltkamp @marjanke @eetschrijver @CarlKonigel @Cryptopixels @AnneArdon Volgens mij kun je het vergelijken met #blacklivesmatter. Daar zeggen veel mensen in reactie op, ja maar #alllivesmatter, terwijl dat niet het punt is waar het om draait.",88551961,"At my location",0,0,1,"nl","https://twitter.com/graphincent/status/1218979638015332352","@franssuper @Peerebeer24 @MarjaFeltkamp @marjanke @eetschrijver @CarlKonigel @Cryptopixels @AnneArdon Volgens mij kun je het vergelijken met #blacklivesmatter. Daar zeggen veel mensen in reactie op, ja maar #alllivesmatter, terwijl dat niet het punt is waar het om draait.","parodie-account / onbeledigbaar / schrijft LOL wanneer hij Ã©cht hardop heeft gelachen / feminist / brutaalnazi / stemt altijd op een vrouw / spaart hobby's","2009-11-09 00:43:48+00:00",2728,289,49232,45,5891,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,""
"25","2020-01-19 10:58:52+00:00",1218850303463841792,"@Nadia_Fadil @wduyck Ja, en laten we eens raden waarop men het in de VS (nog steeds) steekt:, met als kers op de taart de #blacklivesmatter beweging die enkel maar wakker schiet als het een blanke agent is die een zwarte persoon doodt, en voor de rest zich niet met de zwarte gemeenschap bezig houdt",1001971,"Belgium",0,0,0,"nl","https://twitter.com/CosmicD/status/1218850303463841792","@Nadia_Fadil @wduyck Ja, en laten we eens raden waarop men het in de VS (nog steeds) steekt:, met als kers op de taart de #blacklivesmatter beweging die enkel maar wakker schiet als het een blanke agent is die een zwarte persoon doodt, en voor de rest zich niet met de zwarte gemeenschap bezig houdt","Wokers are Stokers! Non-racist! Individual liberalist, Colorblind, Musician, scifi lover, gamer and occasional Reginald Barclay","2007-03-12 11:16:11+00:00",1702,1322,178001,48,11992,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,""
"26","2020-01-12 15:00:54+00:00",1216374500478144512,"GAY LEFT FLAG
#accountability #whitefragility 
#inclusion #gayleft
#defaultpink #suprememathabuse 
#aryanfemalesupremacy  
#fightfor5powercolors 
#SORRYNOTSORRY
#humanrights  #intersectionality
#spiritday #blacklivesmatter
#worldmentalhealthday
#splitandrob #marketslockout https://t.co/4zpjxUZM62",129340028,"OMG CANADA",0,0,0,"nl","https://twitter.com/mylifeinart/status/1216374500478144513","GAY LEFT FLAG
#accountability #whitefragility 
#inclusion #gayleft
#defaultpink #suprememathabuse 
#aryanfemalesupremacy  
#fightfor5powercolors 
#SORRYNOTSORRY
#humanrights  #intersectionality
#spiritday #blacklivesmatter
#worldmentalhealthday
#splitandrob #marketslockout https://t.co/4zpjxUZM62","3456789

mylifeinartEXPO@gmail.com","2010-04-04 00:23:25+00:00",9663,7303,16908,112,1555,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,""
"27","2020-01-07 08:01:31+00:00",1214457017420722176,"De aanmeldingsprocedure voor het @HIA_NL Fellowship 2020 is in volle gang! 

Meld je NU aan via https://t.co/m5clgXpcR4 #humanrights #education #blacklivesmatter #lgbtqi #democracy #lgbtqia+ #climatechange #equality #intersectionality #socialjustice #studenten #amsterdam https://t.co/KCaGdZjtVL",202593879,"Amsterdam, The Netherlands",0,1,0,"nl","https://twitter.com/HIA_NL/status/1214457017420722176","De aanmeldingsprocedure voor het @HIA_NL Fellowship 2020 is in volle gang! 

Meld je NU aan via bit.ly/HIANL2020 #humanrights #education #blacklivesmatter #lgbtqi #democracy #lgbtqia+ #climatechange #equality #intersectionality #socialjustice #studenten #amsterdam https://t.co/KCaGdZjtVL","Activating a new generation of leaders to create an inclusive world.","2010-10-14 11:50:27+00:00",626,425,947,8,516,0,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",NA,""
"28","2020-01-06 18:01:35+00:00",1214245642551386112,"De eerste informatieavond voor het @HIA_NL Fellowship vindt plaats woensdag 8 januari 18:00-20:00 te Keizersgracht 177, Amsterdam! 

Meer info:https://t.co/m5clgXpcR4 #humanrights #education #blacklivesmatter #lgbtqi #democracy #climatechange #equality #socialjustice #amsterdam https://t.co/MIXZFRBTwW",202593879,"Amsterdam, The Netherlands",0,1,0,"nl","https://twitter.com/HIA_NL/status/1214245642551386113","De eerste informatieavond voor het @HIA_NL Fellowship vindt plaats woensdag 8 januari 18:00-20:00 te Keizersgracht 177, Amsterdam! 

Meer info:bit.ly/HIANL2020 #humanrights #education #blacklivesmatter #lgbtqi #democracy #climatechange #equality #socialjustice #amsterdam https://t.co/MIXZFRBTwW","Activating a new generation of leaders to create an inclusive world.","2010-10-14 11:50:27+00:00",626,425,947,8,516,0,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",NA,""
"29","2020-01-05 17:35:35+00:00",1213876709784727552,"Marvel studios is echt gamewinning marketing business en ontzettend sterk in efficient gebruik maken van de maatschappij:
#BlackLivesMatter is trending en zij komen met POC superhero film.
De #LGBTQ komt in opspraak en zij komen met Gay superhelden.
En de next one is #Transgender",1170961715925782528,"",0,0,0,"nl","https://twitter.com/mrgazzzwho/status/1213876709784727559","Marvel studios is echt gamewinning marketing business en ontzettend sterk in efficient gebruik maken van de maatschappij:
#BlackLivesMatter is trending en zij komen met POC superhero film.
De #LGBTQ komt in opspraak en zij komen met Gay superhelden.
En de next one is #Transgender","even a broken clock is right 2 times a day","2019-09-09 07:26:58+00:00",14,43,1426,0,132,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,""
"30","2020-01-05 07:39:23+00:00",1213726673516072960,"#Suleimani is martelaar van links omdat ze Trump haten. maar dat Obama vroeger ook van die persoonlijke dronestrikes liet uitvoeren vinden ze dan precies wat minder erg, het is een globale versie van het #blacklivesmatter principe, 't is enkel slecht als een blanke het doet.",1001971,"Belgium",0,14,2,"nl","https://twitter.com/CosmicD/status/1213726673516072960","#Suleimani is martelaar van links omdat ze Trump haten. maar dat Obama vroeger ook van die persoonlijke dronestrikes liet uitvoeren vinden ze dan precies wat minder erg, het is een globale versie van het #blacklivesmatter principe, 't is enkel slecht als een blanke het doet.","Wokers are Stokers! Non-racist! Individual liberalist, Colorblind, Musician, scifi lover, gamer and occasional Reginald Barclay","2007-03-12 11:16:11+00:00",1702,1322,178001,48,11992,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,""
